FMID,city,State,zip,x,y,Credit,WIC,WICcash,SFMNP,SNAP
1009502,Dolores,Colorado,81323,-108.559,37.4124,Y,N,N,N,N
1004744,Mancos,Colorado,81328,-108.288,37.3479,N,N,N,N,N
1000008,Montrose,Colorado,81401,-107.8756668,38.4802387,Y,N,N,N,Y
1011253,Norwood ,Colorado,81423,-108.2895601,38.1307641,Y,N,Y,N,N
1005150,Mountain Village,Colorado,81435,-107.846111,37.936908,Y,N,N,N,N
1003982,Telluride,Colorado,81435,-107.813086,37.936843,Y,Y,N,N,Y
1006245,Fruita,Colorado,81521,-108.7289882,39.1588696,Y,Y,N,N,N
1006699,Glenwood Springs,Colorado,81601,-107.324839,39.538067,Y,N,N,N,N
1003531,Glenwood Springs,Colorado,81601,-107.324584,39.54558,Y,Y,N,Y,Y
1005837,Aspen,Colorado,81611,-106.817,39.1894,N,N,N,N,N
1003292,Carbondale,Colorado,81623,-107.211263,39.400039,Y,N,Y,N,N
1018879,COLLBRAN,Colorado,81624,-107.960927,39.2387173,Y,N,N,N,N
1001298,Edwards,Colorado,81632,-106.594119,39.644032,Y,N,N,N,Y
1017913,Meeker,Colorado,81641,-107.9192204,40.0363831,Y,N,N,N,N
1006069,Minturn,Colorado,81645,-106.4315,39.58839,Y,N,N,N,N
1005920,Rifle,Colorado,81650,-107.784791,39.546808,Y,Y,Y,Y,N
1009519,Rifle,Colorado,81650,-107.786,39.5349,Y,N,N,N,N
1010203,Cheyenne,Wyoming,82001,-104.814433,41.132217,Y,N,N,N,Y
1003524,Cheyenne,Wyoming,82001,-104.81422,41.131978,Y,N,N,N,N
1009643,Cheyenne,Wyoming,82009,-104.80857,41.161612,Y,N,N,N,N
1001809,Laramie,Wyoming,82070,-105.5944156,41.3110764,N,N,N,N,N
1000307,Laramie,Wyoming,82070,-105.5890518,41.3041486,Y,N,N,N,N
1003961,wheatland,Wyoming,82201,-104.9532569,42.0545521,Y,N,N,Y,N
1018028,"Guernsey, Wyoming",Wyoming,82214,-104.745369,42.269179,Y,N,N,N,N
1004920,Lusk,Wyoming,82225,-104.453,42.7619,N,N,N,N,N
1003505,Torrington,Wyoming,82240,-104.145,42.0455,N,N,N,N,N
1010207,Torrington,Wyoming,82240,-104.184394,42.06537,N,N,N,N,N
1010205,Torrington,Wyoming,82240,-104.223495,42.079598,Y,N,N,N,N
1006139,Rawlins,Wyoming,82301,-107.239,41.787,N,N,N,N,N
1012016,Worland,Wyoming,82401,-107.957132,44.017704,Y,N,N,N,N
1003473,Worland,Wyoming,82401,-107.957175,44.017046,N,N,N,N,N
1010197,Basin,Wyoming,82410,-108.0389895,44.3799574,N,N,N,N,N
1006436,Greybull,Wyoming,82410,-108.055,44.497,N,N,N,N,N
1011915,Cody,Wyoming,82414,-109.0742033,44.5242379,Y,N,N,N,N
1005450,Lovell,Wyoming,82431,-108.387905,44.83721,N,N,N,N,N
1011917,Powell,Wyoming,82435,-108.7626956,44.7542031,Y,N,N,N,N
1005072,Powell,Wyoming,82435,-108.757,44.7538,N,N,N,N,N
1012013,Thermopolis ,Wyoming,82443,-108.2102088,43.646039,Y,N,N,N,N
1005678,Arapahoe,Wyoming,82510,-108.484769,42.983952,Y,N,N,N,N
1006451,Dubois,Wyoming,82513,-109.630466,43.533336,Y,N,N,N,N
1005676,Fort Washakie,Wyoming,82514,-108.882077,43.00364,Y,N,N,N,N
1000111,Lander,Wyoming,82520,-108.745862,42.841176,N,N,N,N,N
1000112,Lander,Wyoming,82520,-108.7392146,42.8344887,N,N,N,N,N
1005677,"Ft. Washakie, WY",Wyoming,82520,-108.777196,43.026816,Y,N,N,N,N
1019123,Casper,Wyoming,82601,-106.3269901,42.8482536,Y,N,N,N,Y
1016841,Casper,Wyoming,82601,-106.3234205,42.8489588,Y,N,N,N,Y
1000511,Casper,Wyoming,82604,-106.363,42.8287,N,N,N,N,N
1006376,Douglas,Wyoming,82633,-105.384457,42.759014,Y,N,N,N,N
1000776,Newcastle,Wyoming,82701,-104.205,43.8547,N,N,N,N,N
1006932,Gillette,Wyoming,82718,-105.5043993,44.2906409,Y,N,N,N,N
1000777,Upton,Wyoming,82730,-104.624,44.1085,N,N,N,N,N
1019352,Sheridan,Wyoming,82801,-106.960648,44.794818,Y,N,N,N,N
1009066,Sheridan,Wyoming,82801,-106.955193,44.799485,Y,N,N,N,N
1002305,Buffalo,Wyoming,82834,-106.699,44.3465,Y,N,N,N,N
1000313,Ranchester,Wyoming,82839,-107.166,44.9096,N,N,N,N,N
1000203,Rock Springs,Wyoming,82901,-109.218,41.5886,N,N,N,N,N
1003883,Green River,Wyoming,82935,-109.465,41.5298,N,N,N,N,N
1003886,Pinedale,Wyoming,82941,-109.860342,42.866245,Y,N,N,N,N
1011400,Jackson,Wyoming,83001,-110.761305,43.479633,Y,N,N,N,N
1010293,Jackson ,Wyoming,83001,-110.792249,43.466381,N,N,N,N,N
1005415,Jackson,Wyoming,83001,-110.760896,43.472924,Y,N,N,N,Y
1010254,Kemmerer ,Wyoming,83101,-110.537704,41.794574,Y,N,N,N,N
1003761,Thayne,Wyoming,83127,-111.004,42.9258,N,N,N,N,N
1000578,Chubbuck,Idaho,83202,-112.462,42.9202,N,N,N,N,N
1009301,Pocatello,Idaho,83204,-112.453,42.8647,Y,N,N,N,N
1006125,Pocatello,Idaho,83205,-112.453,42.8648,N,N,N,N,N
1004645,Challis,Idaho,83226,-114.281864,44.24111,Y,N,N,N,N
1019225,Challis ,Idaho,83226,-114.227231,44.505154,Y,N,N,N,N
1003349,Mackay,Idaho,83251,-114.282,44.2412,N,N,N,N,N
1004111,Soda Springs,Idaho,83276,-111.605,42.6546,N,N,N,N,N
1001724,Hollister,Idaho,83301,-114.575,42.3532,N,N,N,N,N
1009568,Twin Falls,Idaho,83303,-114.467,42.5849,Y,N,N,N,N
1003855,Buhl,Idaho,83316,-114.760161,42.598752,N,N,N,N,N
1000800,Burley,Idaho,83318,-113.761,42.5476,N,N,N,N,N
1004421,Gooding,Idaho,83330,-114.755,42.8653,N,N,N,N,N
1005877,Hailey,Idaho,83333,-114.3167,43.52089,Y,N,N,N,N
1005876,Ketchum,Idaho,83340,-114.3637219,43.6825762,Y,N,N,N,N
1003464,Kimberly,Idaho,83341,-114.365,42.5348,N,N,N,N,N
1016899,Shoshone ,Idaho,83352,-114.4085896,42.9329363,Y,N,N,N,Y
1006417,Idaho Falls,Idaho,83402,-112.042508,43.494592,Y,N,N,N,Y
1004530,Ashton,Idaho,83420,-111.446,44.0714,N,N,N,N,N
1001625,Driggs,Idaho,83422,-111.1110771,43.7232239,Y,N,N,N,N
1002843,Rexburg,Idaho,83440,-111.782405,43.823218,Y,N,N,N,Y
1009197, Victor,Idaho,83455,-111.111,43.6039,Y,N,N,N,N
1012637,Salmon,Idaho,83467,-113.897794,45.176588,Y,N,N,N,Y
1011527,Lewiston,Idaho,83501,-117.024921,46.422068,Y,N,N,N,Y
1012395,Grangeville ,Idaho,83530,-116.1146234,45.9245613,Y,N,N,N,Y
1002240,Kamiah,Idaho,83536,-116.029,46.2271,N,N,N,N,N
1002728,Kendrick,Idaho,83537,-116.615,46.6771,N,N,N,N,N
1004136,Kendrick,Idaho,83537,-116.647,46.6141,N,N,N,N,N
1019416,Orofino,Idaho,83544,-116.255806,46.477929,Y,N,N,N,N
1001674,Crouch,Idaho,83602,-115.97,44.1135,N,N,N,N,N
1005821,Caldwell,Idaho,83605,-116.6892,43.66542,Y,N,N,N,Y
1003953,Caldwell,Idaho,83607,-116.815,43.6107,N,N,N,N,N
1001638,Cambridge,Idaho,83610,-116.678753,44.572846,N,N,N,N,N
1005447,Cascade,Idaho,83611,-115.998,44.4251,Y,N,N,N,N
1004268,Emmett,Idaho,83617,-116.500558,43.876265,N,N,N,N,N
1000520,Kuna,Idaho,83634,-116.415209,43.490515,Y,N,N,N,Y
1005494,McCall,Idaho,83638,-116.095,44.9121,N,N,N,N,N
1001898,Marsing,Idaho,83639,-116.801,43.5473,N,N,N,N,N
1001767,Meridian,Idaho,83642,-116.354,43.6158,N,N,N,N,N
1002136,Middleton Idaho,Idaho,83644,-116.618,43.7057,N,N,N,N,N
1008141,Meridian ,Idaho,83646,-116.353092,43.622299,Y,N,N,N,N
1019068,Payette ,Idaho,83661,-116.935907,44.069117,Y,N,Y,N,Y
1012212,Weiser ,Idaho,83672,-116.97113,44.244083,Y,N,N,N,Y
1005540,Nampa,Idaho,83687,-116.5578006,43.578784,Y,N,N,N,Y
1018313,Boise City,Idaho,83702,-116.444084,43.532957,Y,N,N,N,Y
1018316,Boise City,Idaho,83702,-116.19193,43.60798,Y,N,N,N,Y
1003629,Boise,Idaho,83706,-116.1549,43.57426,Y,N,N,N,N
1000484,Boise,Idaho,83709,-116.299,43.5517,N,N,N,N,N
1001840,Bonners Ferry,Idaho,83805,-116.314,48.6961,N,N,N,N,N
1001343,Couer d'Alene,Idaho,83814,-116.778,47.6735,N,N,N,N,N
1004404,Harrison,Idaho,83833,-116.785,47.4587,N,N,N,N,N
1001306,Hayden,Idaho,83835,-116.792,47.7444,N,N,N,N,N
1001307,Hayden,Idaho,83835,-116.787,47.766,N,N,N,N,N
1000813,HOpe,Idaho,83836,-116.297,48.2417,N,N,N,N,N
1016822,Kellogg,Idaho,83837,-116.120504,47.536412,Y,N,N,N,N
1018926,Moscow,Idaho,83843,-117.0014061,46.7317086,Y,N,N,N,Y
1001206,Moscow,Idaho,83843,-117.0005,46.73074,Y,N,N,N,Y
1003228,Priest River,Idaho,83856,-116.908,48.1844,N,N,N,N,N
1004009,Rathdrum,Idaho,83858,-116.889,47.8159,N,N,N,N,N
1003311,St. Maries,Idaho,83861,-116.567,47.3152,N,N,N,N,N
1012326,Sandpoint,Idaho,83864,-116.606641,48.2501658,Y,N,N,N,Y
1006614,Sandpoint,Idaho,83864,-116.555,48.274,N,N,N,N,N
1002997,Troy,Idaho,83871,-116.769,46.7357,N,N,N,N,N
1019100,South Jordan,Utah,84009,-112.002561,40.547045,Y,N,N,N,N
1005013,Clearfield,Utah,84015,-112.018,41.1073,N,N,N,N,N
1005529,Heber City,Utah,84032,-111.4144,40.50427,Y,N,N,N,N
1006265,Kamas,Utah,84036,-111.281,40.643,N,N,N,N,N
1001436,Lindon,Utah,84042,-111.716,40.3385,N,N,N,N,N
1005625,Saratoga springs,Utah,84045,-111.909442,40.38454,N,N,N,N,N
1012262,American Fork ,Utah,84058,-111.7959181,40.376769,Y,N,N,N,Y
1005079,Park City,Utah,84060,-111.4961416,40.6442552,Y,N,N,N,Y
1004695,Roosevelt,Utah,84066,-109.992967,40.300647,Y,N,N,N,Y
1005543,Stansbury Park,Utah,84074,-112.2973,40.65062,N,N,N,N,N
1003301,West Jordan,Utah,84084,-111.939,40.6063,N,N,N,N,N
1009315,West Jordan,Utah,84088,-111.958,40.5949,Y,N,N,N,N
1002614,South Jordan,Utah,84095,-111.936023,40.558205,Y,N,N,N,N
1017997,Orem ,Utah,84097,-111.681116,40.275187,Y,N,N,N,Y
1005040,Salt Lake City,Utah,84101,-111.9012,40.7615,Y,N,N,N,Y
1010962,SALT LAKE CITY,Utah,84101,-111.9046663,40.7619339,Y,N,N,N,Y
1000186,Salt Lake City,Utah,84106,-111.85908,40.722264,Y,N,N,N,Y
1002615,Murray,Utah,84107,-111.936023,40.558205,Y,N,N,N,Y
